t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.20,S_pct:7.49,kp:0.0526,ki:1.3949"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.000820846308710669,5.90848685533274e-05,0.000314141813003339,-0.0380858156548523,-0.0157158433454975,0.000835948139112251,-0.000271411956103119,-0.0388452888225623,0.0137317377795866,-1.51922639706361,-0.00806322570506335,0,0
0.02,0.000805169510073381,1.84576838364592e-05,0.000381995267471193,-0.0393346453077519,-0.0191104100104315,0.000823780084946134,-0.000340006905765658,-0.0402669493566974,0.0170585720902604,-1.51925505597884,-0.000563133194807274,0,0
0.03,0.000704118840716425,8.12996768217999e-06,0.000408297178182194,-0.0347986615770824,-0.0204262457043005,0.000724220714908598,-0.000371475818406345,-0.0358048829485184,0.0186061473220992,-1.51924947133358,0.0007076024054445,0,0
0.04,0.000666808301311665,9.43877330428222e-06,0.00040191004528777,-0.0328674430945865,-0.0201067059645007,0.000686633137178456,-0.000367014890882969,-0.033859890612115,0.0183863059926234,-1.51924267336639,5.36397490771973e-06,0,0
0.05,0.000723290518714224,1.59179689944722e-05,0.000411974582050762,-0.0353672397018368,-0.0206102212964305,0.000743558017171334,-0.000374157327628399,-0.0363822659670682,0.0187604261443212,-1.51924515691275,-0.000862727081765316,0,0
0.06,0.000727692885598713,1.40184656629572e-05,0.000413831389422953,-0.035682273333791,-0.0207031012479794,0.000748049308237645,-0.000375786624386625,-0.0367016216409268,0.0188370379963971,-1.5192475668472,-0.000382172429991529,0,0
0.07,0.000731736341892427,1.58443217515014e-05,0.000420835340403553,-0.0357929302616557,-0.0210535050408032,0.000752448661955961,-0.000382572174758396,-0.0368302056841701,0.0191812377202464,-1.51924656465224,-0.000736189585449878,0,0
0.08,0.000723422386809523,1.3303638297657e-05,0.000415466993437597,-0.0355042165606636,-0.0207849291433543,0.00074386872080763,-0.000377640170767469,-0.0365280157748312,0.0189279353505458,-1.51924766575524,-0.000245627760750957,0,0
0.09,0.000715799264756125,1.2861975847045e-05,0.000414476440847784,-0.0351450026820744,-0.0207353737015528,0.000736204959048453,-0.000377043188130645,-0.0361667393636553,0.0188969283183137,-1.51924694101164,-0.000224820782464874,0,0
0.1,0.000717057624161429,1.33212188302423e-05,0.000414293667501547,-0.0351847903244278,-0.0207262415471575,0.000737452314724487,-0.000376795651258624,-0.0362060078913255,0.018885749956471,-1.51924671402967,-0.000313993205259824,0,0
0.11,0.000718498459803532,1.34271467686631e-05,0.000414259864050662,-0.0352513831274806,-0.0207245375490329,0.000738889447541185,-0.000376687743383831,-0.0362724220732982,0.018880621439937,-1.51924683894697,-0.000320907274143128,0,0
0.12,0.000718317957541026,1.3355693226913e-05,0.000414253609293246,-0.0352457835603389,-0.0207242252417537,0.00073870884546247,-0.000376690831550088,-0.0362668129849881,0.0188805997406092,-1.51924688488693,-0.000304806775876216,0,0
0.13,0.000759849979332975,1.79308190126903e-05,0.000430468281382627,-0.0370933294211018,-0.0215354251066612,0.000781020388909739,-0.000390745549528227,-0.0381536631066228,0.0195956018946426,-1.51924892013285,-0.000891416521767452,0,0
0.14,0.00076341130009238,1.11332374217454e-05,0.00044027943686806,-0.0376111113382261,-0.0220262444704137,0.000785082388142875,-0.000400360386983372,-0.0386960411791936,0.0200591011420008,-1.51924918689315,-0.000918900087936944,0,0
0.15,0.000720043925949304,1.1676193025778e-05,0.000419055774313352,-0.0354156697979841,-0.0209644760744962,0.000740679265460586,-0.00038139903381972,-0.0364488180363022,0.0191118441829799,-1.51924870706408,0.000100604156906023,0,0
