t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.33,S_pct:0.66,kp:0.1643,ki:0.5085"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.000546958750959099,6.51480295346119e-05,0.000301895309040256,-0.0240871774780251,-0.0151033346884921,-0.000598923404527224,-0.000177750972939021,0.0276638028938278,0.00655872297188493,2.36364129218843,-0.00374277047357989,0,0
0.02,0.00067094841157002,7.14383641025051e-05,0.000366109876432624,-0.0299711037867292,-0.018315872644597,-0.000731691929968029,-0.00022098672410239,0.0340819787741858,0.00849452622363038,2.36361195525052,-0.00416335963695934,0,0
0.03,0.000716213152748486,7.17961374903098e-05,0.000390940531520195,-0.0322158404989266,-0.0195581168963332,-0.00078115530722814,-0.000235779908695651,0.0365425940412009,0.0092205822117098,2.36358233036805,-0.00399548369475816,0,0
0.04,0.000701598489578239,6.38553028693423e-05,0.000384654130667091,-0.0318818984742045,-0.0192436238578991,-0.000766425974826822,-0.000229761759064642,0.0360844373220846,0.00920249382788913,2.36355603472394,-0.00344030663946571,0,0
0.05,0.000715085964692447,6.07398396823555e-05,0.000394284922959226,-0.032711640891415,-0.0197254274442833,-0.000782758029543414,-0.000232590637297382,0.0370102272596521,0.0094544706809785,2.3635324345668,-0.00313924862576365,0,0
0.06,0.000714721738692052,5.60891530767549e-05,0.00039602261612418,-0.0329256492422415,-0.0198123585661212,-0.000783744967166499,-0.000231095007912359,0.0372225596485422,0.00954510257600153,2.36351136315274,-0.00277848122396848,0,0
0.07,0.000723003993131672,5.33832535438705e-05,0.000402795446800566,-0.0334747056976982,-0.0201511903191365,-0.000794386642963843,-0.000232225768441502,0.0378494630798229,0.00969765628359208,2.36349320300382,-0.00253128060587297,0,0
0.08,0.000711188762528521,4.80039343528915e-05,0.000397555453607997,-0.0331526816679567,-0.0198890562253142,-0.00078236478827346,-0.000227475565083667,0.0374368802879759,0.00965167620749598,2.36347669975411,-0.00216325712425481,0,0
0.09,0.000706645746780652,4.4222419091966e-05,0.000396605638849544,-0.0331143486722804,-0.019841526753796,-0.000778502569663323,-0.000224895516269316,0.0373762577548367,0.00965720602218728,2.36346249885103,-0.00188826305040569,0,0
0.1,0.000703871384357341,4.11087421525735e-05,0.000396431802894238,-0.0331310554658235,-0.0198328325416502,-0.000776434055297802,-0.0002230319659531,0.0373819124080412,0.00967474586860776,2.3634501377482,-0.00165764516856384,0,0
0.11,0.000701694750305787,3.84279774152674e-05,0.000396398529356723,-0.0331560073587446,-0.0198311686992241,-0.000774884842085209,-0.000221496722751045,0.0373983471478538,0.00969328151653611,2.36343934842368,-0.0014581668483522,0,0
0.12,0.000699844299087688,3.60942867700942e-05,0.000396390900269619,-0.0331799194973023,-0.0198307913229044,-0.000773582530756341,-0.000220176876376041,0.037414955376256,0.00971022432968552,2.36342992486245,-0.00128431502971471,0,0
0.13,0.000726279514216959,3.81533754989505e-05,0.000411996092346427,-0.0343983107653726,-0.0206114894249933,-0.000803255416787469,-0.000228042645751923,0.0388263373515962,0.0100295965864936,2.36342108679754,-0.00133008942540665,0,0
0.14,0.000741346012034494,3.24710490531288e-05,0.000421483962943371,-0.0354354066428671,-0.0210861576147036,-0.00082059088796249,-0.000232106086027121,0.0398924981880784,0.0104346861577928,2.3634130279764,-0.00130483164739435,0,0
0.15,0.000704405171315345,3.15223296638578e-05,0.000400922270208043,-0.0336357578548559,-0.0200574854505076,-0.000780016709415454,-0.00022022544166662,0.037896631928472,0.00987482746916322,2.36340580608904,-0.000908272079010435,0,0
0.16,0.000696004332610895,2.90760635834886e-05,0.000397203731102923,-0.0333378355126827,-0.0198714621096421,-0.000771472288067592,-0.000216848665568812,0.0375550631769618,0.0097930338925196,2.36340039027056,-0.000753967977050361,0,0
0.17,0.000693600461981964,2.77228718914557e-05,0.000396530626580312,-0.0332850785103047,-0.0198377880314328,-0.000769306393601272,-0.000215605685087321,0.0374940904546306,0.00977892971634349,2.36339584370023,-0.000658888178268148,0,0
0.18,0.00069252068523531,2.6702862669481e-05,0.000396408249564383,-0.0332818626404473,-0.0198316581263467,-0.00076846208515307,-0.000214919574454438,0.0374875058014148,0.00978079514389203,2.3633919100238,-0.000584038441221299,0,0
0.19,0.000691788227221225,2.58453874266706e-05,0.00039638553212995,-0.0332878865127111,-0.0198305253822958,-0.000767932456508134,-0.000214411248877505,0.0374909613906327,0.00978575185803828,2.36338848148582,-0.000520347819409584,0,0
0.2,0.000691191976636195,2.51033270615153e-05,0.000396380908127841,-0.03329495135806,-0.0198302942380603,-0.000767511235116624,-0.000213987562405522,0.0374957856173509,0.00979083328635959,2.36338548797271,-0.000465059116025959,0,0
0.21,0.000690680185638437,2.44565981120104e-05,0.000396379620605204,-0.0333014739737674,-0.0198302242921233,-0.000767151597558794,-0.000213621976462303,0.0375003403172941,0.00979542956631055,2.36338287319983,-0.000416831877877699,0,0
0.22,0.00069023479512095,2.38920183619484e-05,0.000396378993243938,-0.0333072103809228,-0.0198302025706769,-0.000766838971356501,-0.000213303470880435,0.0375043742216084,0.0097994444535741,2.36338058902401,-0.000374715930124057,0,0
0.23,0.000689846288007213,2.33989630942233e-05,0.000396378534995035,-0.0333122158134318,-0.0198301670847651,-0.000766566335281262,-0.000213025579909069,0.0375078823605499,0.00980295923879646,2.36337859360001,-0.000337926861111109,0,0
0.24,0.000689506835441779,2.29683446377749e-05,0.000396378150814659,-0.033316553076242,-0.0198301507661361,-0.00076632813396387,-0.000212782766359585,0.0375109326286561,0.00980599416776089,2.36337685041581,-0.000305788852956157,0,0
0.25,0.000689210340129773,2.25922631216235e-05,0.000396377818043229,-0.0333203121782626,-0.0198301342724643,-0.000766120078043631,-0.000212570679062117,0.037513574746133,0.0098086257287722,2.36337532758409,-0.000277713467498332,0,0
0.26,0.000694199601570982,2.30880032177083e-05,0.000399374160793914,-0.0335447401433874,-0.0199800326400321,-0.000771756739989761,-0.000214019488391898,0.0377778897870076,0.00986318096887837,2.36337415083492,-0.000294700905739992,0,0
0.27,0.000681893759814865,2.08935434784507e-05,0.0003922443253962,-0.0330390178329217,-0.0196233395688995,-0.000758040601278461,-0.000210259737689748,0.0371688575813902,0.00975336768992073,2.36337258640934,-0.000176895005791374,0,0
0.28,0.000681228136492412,2.65571543422993e-05,0.000392036174419362,-0.0327223404785237,-0.0196129363298255,-0.000757425299603479,-0.000209931063739675,0.036939146807408,0.00953510728890753,2.36337157571565,-0.000154787353055973,0,0
0.29,0.000686849526332227,2.12742888834327e-05,0.000395592007876775,-0.0332673039869712,-0.0197908205820361,-0.00076390406922543,-0.00021143765402504,0.0374484078998806,0.00979830799863185,2.36337090191727,-0.000185007515629609,0,0
0.3,0.000677446518270232,1.99424830498174e-05,0.000390801107997386,-0.0328635937242271,-0.0195511353140888,-0.000753891039364038,-0.00020810476182696,0.0369942987178747,0.00967907779251293,2.3633713038482,-0.000122133647425139,0,0
0.31,0.00068605066418573,2.11205151572358e-05,0.000395368679748215,-0.0332346341300504,-0.0197796497894783,-0.000763184241019284,-0.000211025403720373,0.0374175191799908,0.00978287840912582,2.36337075814065,-0.000176642381644283,0,0
0.32,0.00068771588547733,2.1220434064162e-05,0.000396194391644057,-0.0333126720649243,-0.0198209664018813,-0.000764941438678503,-0.000211631118932294,0.0375017339040231,0.00980942319412989,2.36337006247735,-0.00017716558824236,0,0
